date,continent,location,total_cases,new_cases,total_deaths,new_deaths,total_tests,new_tests,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,hosp_patients,icu_patients,reproduction_rate,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence
2022-04-05,Asia,France,7948140,4758,346229,960,33717118,16490,0.3352166848260083,319.7701752751441,25305422,16672211,38250173,50966,17807,2.1229822474155213,46.65237967068157,1391041100,511.0026169421613,39.85741340201551,6.501094222188353,12.055297985861607,5401.421467662082,33.92223199223789,647.7810471232907,19.088285859770615
2020-02-16,Europe,Canada,5720626,626,117996,419,5960429,35194,0.09546267869982838,171.01475730230155,19339962,79612326,19945980,3907,3721,1.7890150088194725,45.277257076129516,1255539997,384.61655557901884,28.125321343148194,7.899786970308944,8.24904522205641,11931.794721970136,13.159591533201853,588.6911282910314,19.028813996401425
2021-12-25,Europe,Canada,6221714,5014,39220,248,25708713,14497,0.7849991744235836,58.90360653384214,41191234,15240547,26865683,36499,17520,2.0944813743834048,22.67898803820688,727164208,879.3731684049985,24.484113775724037,22.29051804755637,3.817170246993308,27337.842627742964,15.920364012233367,277.2097974187101,6.297529079273106
2020-07-10,Europe,Germany,6374825,1375,392647,587,68776060,53516,0.45458350557520943,45.746348670456236,93324471,51508362,6296303,92304,1145,0.880930328919026,49.00467673031568,1279404916,374.569115877481,29.59917447542998,22.87568078593927,15.03175458331891,39482.6701087139,24.431283325169257,786.7806607946135,17.79993613313813
2022-12-20,South America,USA,5005858,1181,7642,648,43378014,88730,0.49241078671537186,167.7571730396603,82704690,77602360,42422506,80819,9300,1.0550330807496022,36.3893455335357,736426437,860.4102801139368,34.97254074640031,15.652223839394894,19.418890255163895,61823.82250188305,39.582166826725754,382.2326665239659,17.658341378355548
2020-02-25,Europe,USA,7028722,5708,79971,163,4922207,44104,0.18636938881617127,70.17098635902292,68240284,1621122,12857949,73221,13929,0.9594456431746134,24.513643625226887,932230716,509.1567114779327,35.102375626528584,11.795468538938305,12.050491043434885,67497.35472322487,43.611113460264896,576.3224714532237,5.742108304424235
2022-08-12,Europe,Italy,8221252,490,55556,744,87970826,5316,0.6608950539389278,133.8551482376374,29815764,46496292,55448105,8273,6242,2.0966063756291513,16.86669384214603,466884214,215.92702648045716,31.015880249958784,14.02047863527901,8.602859157852219,62040.30655909181,31.697352187575305,737.3139081854912,12.380064182037971
2020-09-14,Asia,Canada,8975708,3729,426976,254,79105028,38130,0.5512413181226177,26.477900225662264,89181057,26783199,66484075,62419,13832,0.6722571177141516,72.83355678735114,423529950,616.6900062299729,34.84796813124287,22.39248978289312,18.95073022844354,8386.081380259464,36.07881861121649,209.19761181999064,17.528779426290072
2021-11-06,Europe,USA,3415871,5974,300336,475,23450820,70229,0.2066729377890758,297.50421084834943,39965957,10505108,6827357,44666,14285,2.091726394883456,14.204297334330619,221568122,292.47029100726166,32.82024373384982,9.219868452418359,9.19933100107255,44554.83448257016,13.192476880748616,715.3152534694591,10.784901237084261
2021-03-16,North America,USA,1877971,3534,397597,805,56335388,29954,0.3403315084392068,72.63805847690224,76944693,12638969,42819436,13478,9097,1.2780845996290433,16.798199614088716,158159314,155.6835808544332,44.67995740953457,10.897404626031928,18.54699627658651,31478.305476285168,37.053577488908616,592.7390051142623,8.025619871119137
2022-11-17,North America,UK,7997488,3296,227655,416,3031948,21652,0.596879287336172,378.3661565628135,70890128,27954417,63288946,95980,15084,0.659014324034791,57.707134726329215,213719301,95.66407768380171,20.88841902473546,20.708858685055354,17.546744532026203,9679.663049676677,30.24899064958048,217.29394176903418,13.364923174620916
2020-11-13,South America,India,6814612,1940,412774,169,26115838,14178,0.9248722554334101,109.08748813898606,53384964,68532943,63438013,76904,1992,1.3488525230529247,22.607750732223742,906707105,249.28036243946758,46.04090399969141,23.705388918328318,11.988087097728606,39302.75361642494,11.146045262314514,565.1585274430054,4.276076205420236
2021-07-12,South America,India,4963401,5014,292926,316,48525640,51163,0.9203763503214917,398.9882896690929,51981825,2597545,58379388,75553,4122,1.1010046010677026,45.93764568438726,275508443,739.1890955821693,27.317457670358763,6.858546800310085,14.506835333363773,25609.42308539453,47.50934858011998,712.2029324213921,4.0728962509685465
2022-01-25,Europe,Japan,2866757,1882,266926,173,24248687,14751,0.287905904397483,94.94099311293385,52795193,13791832,46749701,96215,12290,1.6839043655652992,55.29173528064464,486426937,839.6192301519852,41.65346645108751,21.075446027045913,14.905396541465379,24859.360911448206,25.642980470742867,659.310785588891,16.820276503710502
2021-04-28,Asia,Brazil,9725529,4908,222489,469,72592435,65961,0.7356209777598849,360.6832818506493,32546315,54895750,27338618,8273,17189,1.4450532661876259,27.442975698183105,756384204,863.1036375221023,32.151188490215176,17.901366138636487,13.898558985463378,7516.71319107319,39.723100972982266,632.4248807610709,1.7956234028243894
2021-05-21,Europe,USA,5913318,2987,185784,344,42236567,3044,0.7755190805238095,166.53733981259867,54997252,50044920,34073129,49245,18376,1.0935547821767002,34.35542508695008,486439997,277.4467909728442,28.829988935143582,9.615430889280978,5.732749234523297,68540.8546312793,26.280638340368252,212.9353038332818,16.268969605289236
2021-10-31,Europe,Canada,6741286,5585,236836,444,26358257,63165,0.8088230999827948,291.5599974445042,67614057,74038777,7306809,90106,19984,2.224531888811031,21.020682705234538,1066765449,664.3632036158884,38.46042118999654,20.11634393329536,14.777195599015949,51091.23311544359,46.64683581682529,233.4368773680205,6.519389003765699
2020-06-25,Europe,France,1577969,3159,488161,17,49849270,11480,0.57076228475148,19.330907160869216,19238843,52726053,64434165,46400,13541,1.3136428496911379,46.04244891622928,1024187880,238.05051931578024,43.06653256589313,19.558321299986556,3.0547074298986243,20343.060582488906,7.063969231889916,483.4015184895145,10.179327328088613
2022-10-20,South America,Brazil,3651387,4530,150534,69,83532892,65439,0.0105079980995878,247.62221717712873,73642152,57116462,36884134,98646,4010,1.4413799836035575,99.23999093374033,1009203861,626.534492828558,33.49809359310811,7.840596230988228,15.070625912447472,64305.78584938762,27.307731288527886,506.1022116559564,11.32678604591065
2022-03-15,Europe,Japan,1711672,681,322174,337,66741503,43874,0.7616762854462485,74.34394735103162,29553299,64275302,49899530,39708,8275,2.1932570495049153,36.271190086828355,970320205,888.3388831112799,33.99661529196443,15.045021148227773,12.432214288628414,66418.01654678445,1.2577501029925886,760.5368445329746,15.574316195752925
2022-12-19,Asia,Canada,5905950,5254,199591,627,811713,66775,0.10659744982935004,243.16011362451323,83817856,49681826,33121901,32552,3320,0.6781132166880426,65.33303792435392,372028231,50.48474577606056,21.765694543030385,20.165821657013318,7.415927176428253,56915.86418885182,9.869679626905704,428.0769342595888,17.793301744323834
2021-12-25,North America,Russia,3212883,1073,318555,591,31987409,6566,0.11687138622040183,70.67956544307485,83440197,13151437,39170544,51560,18889,1.2797862835554894,63.58944510193315,903913291,985.373411048152,47.71987941883532,8.83088253615625,16.663993860645423,46492.74632367873,14.051325230185535,311.7518250829604,16.280258382532843
2022-04-21,Europe,Italy,3028631,2387,186278,526,34664163,85311,0.6056248026461527,218.54456006968542,14245175,63891714,47266848,26430,7828,1.3057133730567796,78.64818328491411,445579751,828.8169986838606,45.40690089338777,14.255320447823403,9.889741960900855,26969.986760858606,23.63050355486735,233.5410378614351,11.874531730328693
2022-07-25,South America,Brazil,7232212,2693,97469,687,48131342,53149,0.9835205210253016,55.31041011614418,43389493,68366312,11971304,28575,7885,1.4916513103133668,71.19184372504321,806094624,764.0454951307614,31.93978362627307,7.414822493906228,11.258212138474251,30969.909034803335,41.00863287120482,137.91966911313693,7.612259736637957
2022-02-01,North America,Japan,6423959,9562,46950,455,71622625,3006,0.24253947326579983,109.97575886714789,53784322,17872096,50219050,58433,18840,0.7122411847188106,1.1779733972017037,53928727,694.4492647746731,42.94851839481676,11.136698480817874,3.470467432741289,32395.7764869715,23.332725028324617,148.05750210158192,11.004598674214426
2020-08-22,North America,Russia,6984297,4340,395739,268,20441897,72561,0.6458108800512076,297.53946775192736,39763995,30415203,45781530,49775,7248,0.7053202424991027,30.921709250367236,1267257769,772.5711500247396,29.398375271253776,9.358898018030683,9.822434658030943,66464.62319852132,28.059359975419707,501.91684846460953,1.5704120079219661
2020-09-23,Europe,Italy,4024733,2156,454142,630,87816685,19423,0.303653645737601,488.3303186050711,36548462,15314735,41108023,99171,7868,1.3328319115318317,87.02334778779205,442583293,994.6494024801405,41.912653790383246,15.101422534497118,5.845167472213716,53449.287724016554,46.20271803406552,223.3833706579673,5.654622189554977
2021-11-12,Europe,UK,4859221,7966,140749,810,21491505,90710,0.8987261136105297,224.59238419598597,55707498,22684218,43260528,43436,6349,0.5660580166934557,53.955021857712474,449187021,772.4893841414153,35.50075149692181,7.824306696415048,7.694436301190642,21148.986930249812,37.82662322510305,696.1319667805827,7.9569519518640055
2021-10-09,North America,India,9802630,2580,206900,187,53903842,92199,0.593516892113864,343.58684630475125,17996932,73235004,36118843,52624,3062,1.0099687181192702,10.422408618865697,1186653936,358.08477682164374,33.823001666592546,12.663015107850256,7.286371477674569,44100.200499879145,2.5101694107702297,517.5302738539897,7.075335958878577
2021-08-24,South America,Brazil,3801250,7257,146161,568,66194282,33952,0.20747732765647087,269.7123355221876,77138299,21862301,21871613,32938,3852,0.9023535075431273,27.613688767412903,109893906,617.7826344041682,21.69568991774344,10.50325809971319,3.7823534934795937,41979.137033356186,8.82312953607784,705.4205904965715,2.8077918738919796
2022-05-24,Asia,Brazil,9340854,2159,397797,710,34373840,27326,0.2621310504454283,249.17896714721888,66553433,60147641,8540127,26358,13160,1.4787725226471495,28.338611529258174,1254692098,343.5537859982374,48.96265765426588,19.920978284139537,10.828407269209505,57036.76295212695,1.9108756065633614,399.22328258165174,1.964327546866847
2021-06-07,Asia,Germany,19675,6772,405123,528,27931327,31139,0.43248073041812096,32.35209841992559,12666868,22651326,28803525,8769,16322,0.5223191144364212,87.31773543910897,630785088,970.364788824104,45.12226909635261,18.99339546270688,11.88407102320811,7576.279322796289,3.4528130389242406,517.0438965012152,8.993580811908906
2020-01-13,Asia,Canada,8462605,1627,398825,433,69870484,62103,0.1220435620298127,72.14870113763972,44600603,39412992,59263662,73795,387,1.851466900527941,55.34012710705875,102562216,901.1383354974433,43.801642039593396,6.898610593312455,12.708064687582384,49387.73981473043,16.94274009939738,467.79981219969335,2.4211953126662404
2020-02-01,Europe,Brazil,9356169,8219,182225,287,24671251,60857,0.07873336826348165,441.52886461628367,40164230,66157452,8776303,99819,14123,2.211174614261472,60.83236208453996,1288334192,571.9440251882002,29.147485929611726,24.069677757558367,10.857736098370033,23850.71898244123,36.39292519331268,790.6737247643288,6.437953112289144
2022-07-07,Europe,Japan,486799,7080,312683,917,2342978,73638,0.6800613957479561,205.08215752090163,47429349,37575551,66777699,95265,7037,1.9134830364786086,36.70646906000415,1162785080,783.4610169485146,28.68770553271201,19.893658361601776,17.78195719829025,9944.610809154849,12.217644638529368,657.7739252702951,10.021687516312566
2021-12-24,Europe,France,6810805,1985,437359,566,70509448,72652,0.4071650620891203,307.16623829239546,27577992,27704225,42382855,73728,6910,2.136156338724,6.031038402439881,1198875181,910.5900735420463,37.19579289783948,17.319173914955368,3.6405556668469257,51492.35984428439,19.61431312357688,516.7800575366316,4.989264155805441
2022-07-16,North America,Germany,2238057,9713,22936,498,80456483,12937,0.726225791870277,264.1166163574792,21129442,57041532,38807512,17285,15758,1.786632807596373,7.524828299677855,355006928,251.1642610199937,45.38669588678446,14.554029895693695,13.434746298485425,23883.575646920966,19.69373307218097,524.6101925167252,2.5111636005659044
2022-07-12,Asia,India,4464344,8488,312326,440,76018109,30161,0.11005820043762149,189.4411897756174,80788906,44665757,54227590,22287,2003,1.5147340687782833,42.03825416277608,265352094,583.6870383595166,48.03885218505957,8.55844841530878,17.72423855388481,51378.53831327763,29.5153275171147,274.16119886017395,9.210532142270067
2021-04-26,North America,India,566088,2181,373403,780,6020676,4383,0.6098655479010957,193.90827130546558,33204250,35656210,50955002,47361,5745,0.9380431946193348,17.749387840959564,981255522,486.89915606002285,28.067870780234166,24.240319539735875,3.697684095510128,12208.149554207814,44.64595035825188,614.3270603938356,9.521053471347429
2022-12-16,Europe,Russia,6558947,2296,230596,302,65438138,85856,0.44330679336974044,277.7325029543364,80411979,23895871,59827536,45805,17924,1.0592526953657282,10.426255953439545,56488962,773.875441294512,38.22244400958252,5.157167534048163,11.43721899021207,69029.01988891579,49.161364171529506,787.9830040782766,18.396671630245685
2022-12-17,Europe,Germany,658003,7164,95042,86,76530490,70043,0.057998654457028564,70.57090073787181,3101812,6293748,37599965,31347,3547,1.1354160074390354,26.224354483117928,367351628,385.2916961204904,41.71708399680396,18.849622684597552,13.01346227899227,56435.15308194994,30.23054821639407,190.60191388253412,3.4289152089528754
2021-11-25,Europe,USA,805113,2597,275307,829,64787885,14735,0.5448019782759769,193.629520127217,70393944,38127672,19576193,8986,9051,0.5760353389329675,74.20463606006766,956932019,711.8898433111098,26.791764355496717,15.14888649076597,6.245397742803525,20951.47323374474,25.25352399193203,546.0828385783695,12.684912175874938
2020-10-07,Europe,Germany,9322004,901,257758,437,45417428,59919,0.08280427471454577,223.48778470136955,76787420,27214247,28793208,2066,14456,2.3261775428238005,7.301830439712942,857087460,408.96315812162044,32.22405890667273,23.05163780049148,7.292501850142289,52096.17353027153,34.093784251659955,462.5169250642061,7.074348760942049
2022-11-20,South America,Russia,5028035,6060,452974,540,55630132,95249,0.8277197477910081,492.5631118380621,22722270,28270103,16795651,42779,301,2.300605405266748,44.8225909237846,974569061,119.96411599805919,25.62422821140922,12.613945587095518,16.355086738236984,10370.19142741608,33.40156237110112,695.2878348837488,3.3483587775415087
2021-10-12,Europe,India,4034464,9290,177129,21,15734529,82055,0.6319574653900288,175.72738464285885,32421757,10072458,32627533,96290,7104,0.7155556990599103,82.60871595640286,902627725,116.05021729223405,40.967152333050024,15.372888379359015,12.645762289061844,46087.184199645184,26.197293133793814,100.03280885412455,8.469795028729802
2021-03-10,North America,Canada,9992154,1677,143609,832,77291965,67561,0.5569675337604484,322.28944794043446,51024737,68139457,37445247,57714,18403,1.6133871311001062,26.79248151405288,1132019001,127.8657613076555,45.91355409635593,19.846787838267723,8.36823785311507,5114.943664574918,36.8478149408748,195.60942118252885,9.13081412192009
2022-11-13,North America,Japan,2092101,2881,22419,796,99427324,85455,0.13346900446965904,68.70774991323408,36381367,58128376,32686340,84458,9072,1.4352825884076716,30.187421523041248,232086812,42.19467717284015,46.32603063654965,5.951330866450446,16.000838778713593,24003.73472391963,24.56357014924533,125.95095028322376,7.907725771524497
2022-04-06,Europe,Russia,5995134,5622,435794,559,80511179,37622,0.287457113504083,32.74069091510956,17922935,39269305,37165658,56112,10473,1.8668279940839907,88.4207278604003,289575550,537.6434398808043,40.102666114781215,6.089504820500431,15.694164761472177,68513.91562721017,49.82292131260231,214.0532878589704,15.548922077771246
2020-11-22,North America,Canada,9844689,8052,206063,516,75024735,38135,0.49287589713529933,435.77100700061516,75211276,48379715,36083458,59032,16613,1.706035321076669,65.00035802637596,904117744,675.1836551638976,30.414570805230902,9.233454976758575,8.871830350242615,9343.505820360462,2.4498651723453,595.5553962301244,16.944922929124786
2022-07-08,Asia,India,8503967,1378,121211,761,67768425,35658,0.633283513639688,365.36745120284326,42021911,63655272,42866597,94964,7710,0.7486436023586616,79.77120951338136,1268575048,135.4611178074327,39.83121130562763,7.928491670584574,11.307009717637658,42222.2582384282,22.160781088370936,197.76999706762302,3.8259034735011315
2020-12-14,Asia,Russia,6208714,1248,384906,674,45326998,84677,0.18323071874215557,158.7496437972845,8722465,54772474,17225683,19705,16178,1.8201552899235913,28.920421654383567,960776419,615.7394202193958,45.92800181512456,5.128869366677858,14.29682187013915,5871.7716316489805,19.85121719527911,535.6317359778913,4.190196360963039
2020-09-16,South America,Canada,6762126,5650,205671,502,56860243,29696,0.008866278133623395,252.2890014486145,63217910,41689530,57581253,24104,18216,1.7177446079120753,99.67795242093597,304094294,601.7626774753329,38.7756750180735,17.459796442124215,8.83523670399427,47188.683595525996,38.5151978473436,707.7440304041615,9.003134364723227
2021-09-07,North America,Japan,6342057,6079,834,713,26848645,3773,0.3447601872692956,67.87209222591927,8502290,10816454,62125233,95568,8242,1.5624472759476111,14.089636990997734,205155982,155.62311088289377,32.38675820887597,20.91875934912015,13.69315998702001,20227.68855427768,9.541267820370763,124.23649055477382,7.083590260929231
2020-01-28,Europe,UK,3541483,9456,294358,466,31758382,24956,0.4828714545562436,353.58014699043014,43445277,2238997,60504175,76456,7496,1.3048125331464535,96.19370876042854,499961329,410.0417739616506,47.594082521569966,24.14229952671182,7.26825342244014,22388.316500574045,21.703774900386303,118.75049111608857,16.57189850245441
2021-07-26,Europe,France,1512760,7036,224006,100,33241467,15819,0.18443350559680305,35.165296043719486,60336176,12197976,6386951,42125,13484,2.4098419881063284,90.20991191516865,1143434286,757.5843526732741,45.056497798082795,13.818006353438365,7.964354067300403,24308.374935370033,34.89722683275053,792.8937920154669,19.939412859184866
2021-08-28,Europe,Italy,9851044,6487,254870,582,70523417,1528,0.4921655058552058,378.516528470601,79235983,25225417,42602062,58852,5887,2.1988791226222317,55.189464910520904,767641722,26.588465296491385,46.47305720743435,10.594413164831366,8.281434937365546,15155.820209167034,30.15959331584056,571.2921958877109,4.441097057254781
2021-08-25,Europe,Brazil,3557689,1058,493244,941,56726086,86491,0.3384858585692687,273.4182551349933,7948467,60974035,45464953,79959,17862,1.6701699498398406,58.529647995714726,256282545,155.4784050594043,47.09576063120883,22.278048975569952,18.912931097063733,65974.35956989886,27.256091573830915,198.48665521968616,15.488338865956255
2020-06-23,North America,USA,1863236,2048,252358,674,35699454,44588,0.4550896661064078,139.42526504338238,90342769,46440909,12382880,37326,2088,0.5127556505352329,77.50478784772795,1311079878,995.8700905814972,31.814369229809394,21.887912256787846,17.172426415830046,63502.39712527915,21.747756620291366,314.68439294006896,12.53768950811609
2022-02-19,Europe,Brazil,7863426,6115,2413,684,12450164,70585,0.34745775057859396,431.2871770307284,92424167,4352708,37556936,98226,6040,1.3642464843395463,30.678210619206048,189401454,736.209448177569,45.789170225220055,17.496864218674066,12.607821585015856,61031.05086888847,37.60044001219796,789.5036072911137,13.24405726606528
2020-07-28,Europe,UK,9988400,4248,9505,140,52234859,99152,0.6284678497868001,493.03593516942715,90904496,14766480,16069427,45536,19377,1.900679457100198,52.746978205451576,598734139,469.4889764270632,37.11049013740093,10.462980772838693,12.585827559996165,8344.74272552837,32.32125639551355,259.0516018377555,6.024387911073845
2021-08-14,Asia,Russia,450930,2476,251753,137,2257376,20511,0.04289701099357168,127.174550598819,57728394,19452454,1710456,54070,13440,0.7345884695389846,90.23757937295046,93827224,633.503397970709,21.144769206621202,23.17035189811869,3.95449087493742,17107.69385696604,43.735551267300686,626.9785955896734,2.8467282206433167
2021-11-01,Europe,Brazil,7402324,4603,364946,577,35178357,10119,0.17090528994427356,403.1230747929663,68287053,7261095,6215752,25099,14421,1.3130992331434845,6.824903723486109,341696804,847.7587608924897,39.07509069560353,8.56802673383558,14.041637075598695,43243.58429251139,36.64994432249218,268.8274540019358,11.32186601212519
2021-11-11,South America,UK,7946232,3553,133177,709,31646971,75893,0.4327508691109996,375.0831581882287,58460590,50269172,40292855,33006,19724,0.8834504479052763,90.55286693572194,1339772310,843.8815396981004,34.11856772883486,5.872930072873713,8.578037574580225,67955.59909589811,7.020378222487361,378.9273413387565,12.656611129173
2022-06-20,Europe,Italy,3498408,9953,199176,839,88663907,16167,0.3562967155518567,373.5950605528347,76274894,60603345,60584740,24810,2343,1.1762859742976355,72.87779392892475,1251827501,331.454421106595,28.254639775618923,20.932365694547286,13.409089156211353,42732.39937902319,30.976902088231046,716.4929762226595,19.297929857766935
2022-12-11,Europe,Japan,5403252,220,390447,227,97461236,56503,0.39163195595381706,478.6178057420136,15793186,33332566,5902723,88250,7188,0.5533384080396462,76.98448289394675,300408263,496.3785083197718,49.11149420141119,16.273181208689174,17.283973712111017,23570.021555563682,2.226921661358511,119.9072588692207,13.829390217688662
2020-04-16,Europe,Brazil,91006,4818,114897,280,56189889,87789,0.8037606948804797,243.30854615099616,94314233,14748550,13949755,97894,1238,0.7534647645297987,6.471810303376602,299586537,641.6745455336572,21.652125748789224,9.929356342370504,3.773471199619742,57400.883674879,19.368543114644364,315.06461157211857,9.430001703258906
2021-08-08,Europe,Canada,4151785,7192,58408,683,18362297,34889,0.8863316582473657,337.08402027832733,79885724,46322108,39887,97569,12448,1.409513700278521,18.77566689049771,418442086,81.17794734945802,48.376321721211994,18.417913246404254,13.320079557985826,10344.707943070087,20.596885336088803,441.03489588045085,19.886021446990686
2021-11-26,Asia,Brazil,688725,4623,168751,827,27574471,45678,0.24866878349757005,411.9386818129021,15585643,77379635,67322953,7388,6856,2.296379842071561,92.52617993324083,1118623104,946.3386333968447,24.778011819039143,20.334330476255303,12.59141044763497,61840.1899583707,42.74414517169009,537.8463164787895,8.091540522672553
2020-02-24,Europe,France,9177376,7349,116908,430,72124341,95334,0.8363910602863055,239.7682225215132,33584406,61955322,33286174,91631,10620,1.4811632432017212,12.405144847313332,853410867,438.4144074057492,31.309645379015965,21.89091902684587,6.515031438900371,68252.69851824752,9.018585338857733,119.76915847307711,4.088611535441448
2020-12-29,Europe,Canada,206487,5618,245993,39,27677846,60262,0.4587898652903578,240.71560140600295,48278679,79304623,66791902,59247,8374,1.4061549374157682,63.118285557833595,9212011,377.15370398534765,32.51705526258048,10.642520319372624,13.989360132399542,67768.03312253018,32.17707524616427,387.4696765070618,12.741621002908506
2020-03-25,Europe,Canada,6389308,9856,230168,518,34796394,4681,0.2738206192862208,159.32737703367567,36577506,21313405,65886924,75962,8735,2.075138785942978,78.2692549692538,940402276,908.0293578353276,41.93061555982442,5.511749025038988,12.432198977069946,11191.062875689882,9.619351129281922,341.0010273335414,6.058762035015923
2020-04-10,Europe,Germany,3637820,7209,79731,685,43256168,80291,0.9854560710046784,390.41285641356706,82789618,65580690,65235949,73153,19210,1.0356601538719115,23.128202450457948,2100409,127.10378226557364,26.468276262101135,15.200776400537055,16.044442108379407,38922.917971242365,47.43350755988971,118.80662134286823,18.521891901112514
2022-11-17,North America,Italy,3284321,4576,327275,662,99088961,66008,0.8248017914341673,343.0978898427783,81889289,71310829,32970376,40850,92,0.6901374984497122,69.87902112847773,1174414637,48.86818941323744,49.583055296826174,22.12157196260787,4.880515658538941,41359.41304549413,26.47484663241067,348.7573975371634,9.12949892497179
2022-03-28,South America,Japan,7018523,1871,326424,210,67216906,98417,0.994253319086536,225.56994975052496,8337455,71470429,11690274,79458,2415,0.9191452406733582,6.557651329524106,1342225355,688.1523881772712,42.47035558292069,9.156426745238765,10.54132501296835,14449.38273899927,35.41068824142391,752.1818023815616,3.842710647733976
2021-02-24,Asia,Canada,678841,7915,277906,301,4963317,13690,0.16819078442825464,209.66832869936835,37598831,47417286,53879758,25511,4254,2.082601673898565,49.87684030426428,1189226069,391.1529384240531,43.698579150411646,13.422509462370769,19.964859874058938,38727.63695865446,32.327269523850354,292.2399099133737,3.6909808331378122
2021-08-29,Europe,UK,5420712,1462,117798,85,15337642,25912,0.14384267394785866,36.29482158455932,17934539,11678465,65282898,58612,10637,1.8540958501872364,33.44331177496914,605685514,766.8310507418047,23.192863181446835,10.128414701697775,14.717774419475997,45611.09260414208,15.181926198494455,509.9139082622886,13.343148714191337
2021-12-28,Europe,France,3452501,5521,116854,396,78825844,6473,0.5033779529442393,3.250573414207758,86408156,14896912,40360897,39224,4533,0.6830663645080717,64.57420173586955,1353111029,77.85916541148795,34.28936028528351,5.267253028478194,14.633069784820306,23698.36038754709,45.05988802115634,308.66699515849996,7.952048851593096
2020-05-27,Europe,Japan,8433840,8536,237902,252,28240278,41298,0.6386437600345539,264.4469832659217,56200061,2459082,28454593,25394,6516,1.8341863205668993,88.9004846071096,1099245465,389.9195721000325,48.36828051434867,22.97048192886694,8.403808705989832,22781.972888703556,31.362433435783153,174.66628444149524,7.910766393970208
2020-01-05,Europe,Japan,2445840,8236,320847,532,12030233,18669,0.17106009253335164,208.74642617579974,14441302,59912395,42650280,93679,4401,2.3631029697687502,12.549091812332158,315566260,242.9719599256511,28.101982146554196,7.701064534179832,4.59609777176011,5156.456484680644,25.51590096987708,302.8064360281953,12.634155150421414
2022-04-23,Asia,India,5451973,7813,474650,768,73785653,99500,0.8604306680885426,398.01837995088215,24344996,16050943,51452963,53269,3032,0.5899099120027123,45.03076524722278,1224604893,742.2104676171313,24.36150964852579,20.335342315070136,19.14140437901235,67020.9636347839,26.418034672478434,429.53139723701804,5.208725652779709
2020-11-16,North America,UK,1379904,2068,63079,890,88714940,81998,0.5320134786633633,271.3270281535607,88977375,35422850,64515960,59459,19673,1.7328361918356712,42.31938065035131,801707186,234.89840932309772,34.56183379292565,11.93206463583321,4.793013850466094,56449.49903261839,44.53452620711021,307.34587849250784,3.763136907602666
2020-11-12,Europe,UK,7353172,5753,21577,914,83392897,20943,0.4109418332206475,468.35302169111276,31555379,37941837,43989030,67975,10568,1.258329139565824,32.37952383939214,1132049231,463.3658814266113,47.91179208953625,10.553638178133305,19.876007280273633,53401.99003240814,2.955973641713505,536.9185248078429,13.48798770383593
2020-06-10,Asia,Germany,1437188,7237,263358,380,89199594,38785,0.6020536729270451,98.07039943049928,42497701,75452238,38650597,93499,6867,1.5020629180270109,48.016676550069946,335209443,820.6887756253448,34.60371873291882,23.82057773010737,5.138276531172906,2502.7454759877182,19.453104604554355,764.3621053873666,1.099503695974522
2020-11-21,Europe,Russia,1656321,7016,348483,443,52363791,63427,0.6349537129722892,495.0751701925199,18039544,19433010,69089046,10019,14176,1.5563576319573753,88.07284778489665,57578536,916.2366301098249,32.14502908758977,18.14398973481285,5.905424924940773,44077.32821685476,42.081376390950645,148.49009481196487,18.239934653296142
2022-05-06,Europe,India,538645,6191,310258,32,98705835,62001,0.042783280983794136,148.95959715605318,33052935,74216563,1409615,22470,3234,2.0420921949347077,97.36619337658493,1141884251,725.37973572912,39.50817310141329,18.738453238429514,8.242238235850547,13463.368946595783,1.8757623462847928,601.9030524720317,4.476447495085707
2021-04-18,Europe,France,9960559,1514,482450,259,89148186,61724,0.9998926667050493,321.211986786653,94037520,72315954,51872493,53976,6301,1.6140250395458777,0.2842887383850301,290292754,434.9361274176241,48.10651996551654,20.193058369076894,11.710378289322149,46658.509660065494,31.95906096610678,100.87948496601923,9.509265142962848
2021-06-11,Europe,UK,5354552,2598,325374,233,3172050,10832,0.3639195768044755,250.92685680832565,24789949,45587216,30155589,92727,17517,1.6861712562502196,73.90315431131262,451313271,576.2660159953058,21.471723476121984,11.818666720453283,16.436828085883022,43859.728877304355,20.16320915699335,100.71504933538091,5.018092167727182
2022-03-11,Asia,Russia,4525121,1001,164052,514,82724310,5385,0.06154264690989619,179.7882006246247,61192661,56326397,22723001,48003,11830,1.165823687543619,61.508120031302084,120137610,692.7930476809689,24.601866364300736,16.273289613915463,19.507141132892258,59782.84967880987,10.229173525101503,193.04354829723513,5.1461737058655554
2021-11-18,Europe,Brazil,5832801,1033,67194,858,52337006,95898,0.8523231747755152,69.65459163272331,17187069,28938731,61746234,91885,10589,0.7518905955685509,99.45121471863452,1226113872,876.1833003083769,23.982629301327812,10.404466880937713,9.100022976276353,18624.95257672127,30.57024336285029,435.9513529355548,16.8650259732566
2020-04-14,Europe,Brazil,6911855,6899,471022,307,27358811,14708,0.9930186792123122,67.41707572610584,36069069,24209980,42324332,73927,2062,1.8654646668436645,8.99313958886696,634285309,889.6882449126888,22.55998946897497,21.690830309537382,3.3470225848277075,2894.8627478434228,41.55305014977349,133.60282444038376,12.115636750463159
